domain,website,name,needs
tech-trail.com,https://www.tech-trail.com/,Techtrail Technologies Private Limited,homepage
microcollege.in,http://microcollege.in,KGISL Trust,homepage
cloudexpertsguru.com,https://cloudexpertsguru.com/,SRR CloudExpertsGuru India Private Limited,wayback+homepage
alfalaval.com,http://www.alfalaval.com,Alfa Laval India Private Limited,homepage
reckitt.com,https://www.reckitt.com/,Reckitt Benckiser Healthcare India Private Limited,wayback+homepage
prasarnet.in,https://www.prasarnet.in/,Prasarnet Consulting Services Private Limited,wayback+homepage+careers
verify360.in,https://www.verify360.in,Verify360 Background Screening Services LLP,wayback+homepage+careers
rivirtual.in,https://rivirtual.in,RiVirtual Private Limited,wayback+homepage+careers
eloit.com,https://eloit.com,Eloit Innovations Private Limited,homepage+careers
bakerhughes.com,https://www.bakerhughes.com/,GE Oil & Gas India Private Limited,wayback+homepage+careers
ravity.io,https://www.ravity.io,Ravity Software Solutions Private Limited,wayback+homepage+careers
digimantralabs.com,https://digimantralabs.com/,DigiMantra Innovations Private Limited,wayback+homepage
prompttechsolutions.com,https://prompttechsolutions.com/,PromptTech Global Private Limited,wayback+homepage
reyank.com,https://reyank.com,Reyank Technology (OPC) Private Limited,wayback+homepage+careers
processvenue.com,http://www.processvenue.com/,Predusk Technology Private Limited,homepage
hnicorp.com,https://www.hnicorp.com/,HNI GBSC India Private Limited,wayback+homepage+careers
technicious.in,https://technicious.in,Technicious Technology Services Private Limited,wayback+homepage+careers
sunstone.in,https://sunstone.in,Sunstone Education Technology Private Limited,wayback+homepage
3dplmglobal.com,https://3dplmglobal.com/,Dassault Systemes Global Services Private Limited,wayback+homepage+careers
asa.in,https://www.asa.in/,ASA Corporate Catalyst India Private Limited,homepage
mudunuru.com,https://www.mudunuru.com,Mudunuru Limited,wayback+homepage
zentechinfo.com,https://www.zentechinfo.com/,Zentech Info Solutions Private Limited,homepage
syskeysoftlabs.com,http://www.syskeysoftlabs.com,Syskey Softlabs Private Limited,homepage+careers
wallero.com,https://wallero.com/,Wallero Technologies Private Limited,homepage
squareroots.ai,https://www.squareroots.ai/,SquareRoots.AI Innovation Labs Private Limited,wayback+homepage
isourceinfosystems.com,https://isourceinfosystems.com/,i-Source Infosystems Private Limited,wayback+homepage+careers
arcite.in,https://arcite.in/,Arcite Technical Education Solutions Private Limited,homepage
nmtsecurity.com,https://www.nmtsecurity.com/,NMT Security Innovations Private Limited,wayback+homepage+careers
cinepolisindia.com,https://cinepolisindia.com/?cid=10,Cinepolis India Private Limited,homepage+careers
cloudsat.in,https://www.cloudsat.in/,Cloudsat Private Limited,wayback+homepage+careers
pluxee.in,https://www.pluxee.in/,Pluxee India Private Limited,wayback+homepage
mnkgcs.com,https://www.mnkgcs.com,MNK Global Corporate Solutions India Private Limited,wayback+homepage
moodys.com,https://www.moodys.com/,Moody’s Shared Services India Private Limited,homepage
acism.com,https://acism.com,Acism Software Private Limited,wayback+homepage+careers
vbeyond.com,https://www.vbeyond.com/,VBeyond Corp (Vision Beyond Resources India Private Limited),wayback+homepage+careers
egiraffes.com,https://egiraffes.com/,E Giraffes Digital Private Limited,wayback+homepage
initiumdigital.com,https://initiumdigital.com/,Initium Digital Private Limited,homepage
delaware.pro,https://www.delaware.pro/en-in,Delaware Digital Private Limited,homepage
devx.work,https://www.devx.work,Dev Accelerator Limited,homepage
sbs-software.com,https://sbs-software.com/,Sopra Banking Software Solutions India Private Limited,homepage
sisipi.com,https://sisipi.com,Sisipi Technologies Private Limited,wayback+homepage+careers
solugenix.com,https://www.solugenix.com/,Solugenix India Private Limited,wayback+homepage+careers
zelis.com,https://www.zelis.com/,Zelis Healthcare India Private Limited,homepage+careers
rundtc.com,https://www.rundtc.com/,RunDTC Digital India Private Limited,homepage
blackhawknetwork.com,https://www.blackhawknetwork.com/,Blackhawk Network (India) Private Limited,wayback+homepage+careers
itraitz.com,https://www.itraitz.com,iTraitz IT Solutions Private Limited,homepage+careers
xcodefix.com,https://www.xcodefix.com/,XCODEFIX Private Limited,wayback+homepage+careers
metricsnumero.com,https://www.metricsnumero.com/,MetricsNumero Technology Private Limited,homepage
dyashin.com,https://www.dyashin.com,Dyashin Technosoft Private Limited,homepage
shubhitech.com,https://www.shubhitech.com,ShubhiTech (OPC) Private Limited,homepage+careers
1channel.co,https://www.1channel.co/,ChannelPlay SaaS Private Limited,wayback+homepage+careers
krtrimaiq.ai,https://www.krtrimaiq.ai/,KrtrimaIQ Cognitive Solutions,wayback+homepage+careers
instavc.com,https://www.instavc.com/,Instavc Technologies Private Limited,homepage
cantiktech.com,https://www.cantiktech.com,Cantik Technologies Private Limited,wayback+homepage+careers
cluso.com,https://www.cluso.com,Cluso Infolink Private Limited,wayback+homepage
intellobots.com,https://www.intellobots.com,Intellobots Technologies Private Limited,homepage
nervecells.ai,https://www.nervecells.ai/,Nerve Cells AI Private Limited,homepage
uniper.energy,https://www.uniper.energy/about-uniper/company-brief,Uniper India Private Limited,wayback+homepage+careers
bcg.com,https://www.bcg.com/,The Boston Consulting Group (India) Private Limited,wayback+homepage+careers
garudaaerospace.com,https://www.garudaaerospace.com/,Garuda Aerospace Private Limited,homepage
edci.co.in,https://www.edci.co.in,EDCI,homepage
leewaysoftech.com,https://www.leewaysoftech.com/,Leeway Soft-Tech Private Limited,wayback+homepage+careers
actualize.co.in,https://actualize.co.in/,Actualize Consulting Engineers (India) Private Limited,homepage+careers
gtmvantage.com,https://gtmvantage.com/,GTMVantage Technologies Private Limited,wayback+homepage
jmsadvisory.in,https://www.jmsadvisory.in/,JMS Advisory Services Private Limited,wayback+homepage+careers
uttaminfotechglobal.com,https://uttaminfotechglobal.com/,Uttam Innovative Solutions Private Limited,wayback+homepage+careers
webart.technology,https://webart.technology/,Webart Technology Private Limited,homepage
agbeindia.com,https://www.agbeindia.com,AgBe Technologies LLP,homepage
thirisoft.com,https://thirisoft.com,ThiriSoft Consultancy Services,homepage+careers
intechnologies.net,https://www.intechnologies.net,iN Technologies Private Limited,wayback+homepage+careers
qualifyde.com,https://qualifyde.com/,Qualifyde Technologies Private Limited,wayback+homepage+careers
availity.com,https://availity.com/,Availity India Private Limited,homepage
barry-callebaut.com,https://www.barry-callebaut.com/en-US,Barry Callebaut Global Business Services India LLP,wayback+homepage+careers
covasant.com,https://www.covasant.com,Covasant Technologies Private Limited,wayback+homepage
theoptimum.net,https://theoptimum.net/,Optimum Infosystem Private Limited,homepage
byteiqanalytics.com,https://www.byteiqanalytics.com/,ByteIQ Analytics Private Limited,wayback+homepage+careers
ciena.com,https://www.ciena.com/,Ciena India Private Limited,wayback+homepage+careers
karmamgmt.com,https://karmamgmt.com,Karma Management Global Consulting Solutions Private Limited,homepage+careers
tvscapital.in,https://www.tvscapital.in/,TVS Capital Funds Private Limited,wayback+homepage
quantascend.com,https://www.quantascend.com,Quantascend Consulting Global Private Limited,homepage
russellinvestments.com,https://russellinvestments.com,RIIV India Private Limited,wayback+homepage
flamingoinfinite.com,https://flamingoinfinite.com/,Flamingo BPO Technology Solutions Limited,wayback+homepage+careers
spearsoftech.com,https://spearsoftech.com/,Spearsoft Techno Solutions Private Limited,wayback+homepage+careers
sanver.com,https://sanver.com,Sanver India Private Limited,wayback+homepage
effivity.com,https://www.effivity.com,Effivity Technologies Private Limited,homepage+careers
exogenesis.solutions.com,https://www.exogenesis.solutions.com,ExoGenesis Solutions Private Limited,wayback+homepage+careers
latticesemi.com,https://www.latticesemi.com/,Lattice Semiconductor (India) Private Limited,homepage
ubnsoft.com,https://www.ubnsoft.com/,UBN Software Solutions Private Limited,homepage
benori.com,https://benori.com/,Benori KPO Private Limited,wayback+homepage+careers
appgallop.com,https://appgallop.com/,Appgallop Private Limited,wayback+homepage+careers
counselect.com,https://counselect.com/,Counselect Services Private Limited,wayback+homepage
lendingtree.com,https://lendingtree.com/,LendingTree Research Services LLP,wayback+homepage
investec.com,http://Investec.com,Investec Global Services (India) Private Limited,wayback+homepage+careers
xponential.digital,https://www.xponential.digital,Xponential Systems Private Limited,homepage+careers
adidas.com,https://www.adidas.com,Adidas India Marketing Private Limited,wayback+homepage+careers
datacrew.ai,https://datacrew.ai/,Nura Analytics Private Limited,wayback+homepage
krisin.in,https://krisin.in,Krisin Consulting LLP,homepage+careers
saspartners.com,https://saspartners.com/,SAS Partners Corporate Advisors Private Limited,homepage+careers
bceglobaltech.com,https://www.bceglobaltech.com/,BCE Global Technology Centre Private Limited,homepage
uptitude.co.uk,https://www.uptitude.co.uk/,Uptitude Cloud Private Limited,homepage
proximity.tech,https://www.Proximity.tech,Proximity Labs Private Limited,wayback+homepage+careers
asquaregroup.ai,https://asquaregroup.ai,A Square Group,wayback+homepage+careers
riobizsols.com,https://riobizsols.com/,RIO BizSols Private Limited,wayback+homepage+careers
adani.com,https://www.adani.com/,Adani GCC Private Limited,wayback+homepage+careers
talentzq.io,https://www.talentzq.io,TQ Network Private Limited,wayback+homepage
savills.in,https://www.savills.in/,Savills Property Services (India) Private Limited,wayback+homepage
triwavesolutions.com,https://www.triwavesolutions.com,Triwave Solutions Private Limited,wayback+homepage
gyansetu.in,https://www.gyansetu.in,Gyansetu Training Centre,wayback+homepage+careers
sumcircle.com,https://sumcircle.com,Sumcircle Technologies Private Limited,wayback+homepage
cognitensor.com,http://www.cognitensor.com,CogniTensor Technology Private Limited,wayback+homepage+careers
inzuscene.com,https://inzuscene.com/,Inzuscene Technologies Private Limited,homepage+careers
talentshineindia.com,http://talentshineindia.com,Talent Shine India Private Limited,homepage+careers
auisys.com,https://auisys.com,AUI Systems Private Limited,homepage
fourcore.io,https://fourcore.io,FourCore Labs Private Limited,wayback+homepage+careers
vrize.com,https://www.vrize.com/,Vrize India Private Limited,homepage
nordia.in,https://www.nordia.in/,Nordia Infotech Private Limited,wayback+homepage+careers
digitalsherpa.ai,https://www.digitalsherpa.ai,DigitalSherpa (Innovation Garage Ventures Private Limited),wayback+homepage+careers
curatal.com,https://curatal.com/,Progressive Video Private Limited,homepage
deltacapita.com,https://www.deltacapita.com/,Del Cap Managed Services India Private Limited,homepage
narwalinc.com,https://www.narwalinc.com/,Narwal Technologies Private Limited,homepage
quinji.com,https://quinji.com,Quinji,wayback+homepage+careers
indorient.in,https://indorient.in/,Indorient Financial Services Limited,wayback+homepage+careers
mysmartgrc.com,https://mysmartgrc.com,Lissomsoft Technologies LLP,wayback+homepage+careers
karkinos.in,https://www.karkinos.in,Karkinos Healthcare Private Limited,homepage
stpi.in,http://www.stpi.in,Software Technology Parks Of India,wayback+homepage+careers
mckinsey.com,http://www.mckinsey.com,McKinsey & Company India LLP,wayback+homepage+careers
technopark.org,http://www.technopark.org,TECHNOPARK (Electronics Technology Parks - Kerala),homepage
webel-india.com,http://www.webel-india.com,West Bengal Electronics Industry Development Corporation Ltd,wayback+homepage+careers
gvfl.com,http://www.gvfl.com,GVFL Limited,wayback+homepage+careers
isquareit.ac.in,http://www.isquareit.ac.in,Hope Foundation and Research Centre,wayback+homepage+careers
generalatlantic.com,http://www.generalatlantic.com,General Atlantic Pvt Ltd,homepage
infinityitpark.com,http://www.infinityitpark.com,Infinity Infotech Parks Ltd,wayback+homepage+careers
everestgrp.com,http://www.everestgrp.com,Everest Business Advisory India Pvt Ltd,wayback+homepage+careers
hewitt.com,http://www.hewitt.com,Aon Consulting Private Limited,wayback+homepage+careers
dnvindia.com,http://www.dnvindia.com,DNV Business Assurance India Private Limited,wayback+homepage+careers
tpi.net,http://www.tpi.net,TPI Advisory Services India Pvt Ltd,wayback+homepage+careers
vfsglobal.com,http://www.vfsglobal.com,VFS Global Services Pvt Ltd,homepage
welingkar.org,http://www.welingkar.org,Welingkar Institute of Management Development & Research,wayback+homepage+careers
mqasglobal.com,http://www.mqasglobal.com,Maverick Quality Advisory Services Private Limited,wayback+homepage+careers
dlf.in,http://www.dlf.in,DLF Cyber City Developers Limited,wayback+homepage
iii.org.tw,http://www.iii.org.tw,Institute for Information Industry (India Branch Office),wayback+homepage
