name,city,website
Palle Technologies,Bengaluru,https://www.techpalle.com
K7 Computing Private Limited,Chennai,http://www.k7computing.com
Xceedance Consulting India Private Limited,Gurugram,http://www.xceedance.com
Real Time Data Services Private Limited,Gurugram,http://www.myrealdata.in
Artha Data Solutions India Private Limited,Hyderabad,http://www.thinkartha.com
Rovan Software Solutions Private Limited,Sivakasi,http://www.rovan.in
Vortex Infosolutions LLP,Lucknow,http://www.vortexglobalservices.com
Modak Analytics LLP,Hyderabad,http://www.modakanalytics.com
ABB Global Industries & Services Private Limited,Bengaluru,http://www.abb.com
CCS Technologies IT Private Limited,Ernakulam,http://www.ccstechnologies.in
ZS Associates India Private Limited,Gurugram,http://www.zs.com
Flightcase IT Services Private Limited,Pune,http://www.fltcase.com
SRKay Consulting Group Private Limited,Mumbai,http://www.srkay.com
Quiddity Software Solutions Private Limited,Hyderabad,http://www.Quiddityit.com
Crane Process Flow Technologies (India) Private Limited,Pune,http://www.craneco.com
GIC Global Industrial Private Limited,Mumbai,http://www.systemax.com
Notiva Private Limited,Kolkata,http://www.nasscom.in/www.3rd.life
Digital Aptech Private Limited,Kolkata,http://www.digitalaptech.com
Synoverge Technologies Private Limited,Ahmedabad,http://www.synoverge.com
TO THE NEW Private Limited,Noida,http://www.tothenew.com
Monsoonfish,Pune,http://www.monsoonfish.com
Sequel Integrated Solutions Private Limited,Gurugram,https://www.hono.ai/
Octal IT Solution LLP,Jaipur,http://www.octalsoftware.com
Sride Tech Private Limited,Gurugram,http://www.sride.co
Code Decode Labs Private Limited,Pune,https://www.codedecodelabs.com
MOBAC Technologies Private Limited,Tirupati,http://www.mobactech.com
Omega Healthcare Management Services Private Limited,Chennai,http://www.omegahms.com
Quinpro Info Services Private Limited,Bengaluru,https://www.factsuite.com/
Superannuationops Private Limited,Chennai,http://www.superconcepts.com.au
Strad Hosting & Development LLP,Mumbai,https://www.stradsolutions.com
CS Soft Solutions (India) Private Limited,Mohali,https://www.cssoftsolutions.com
Sarada Systems Private Limited,Bhubaneswar,https://www.saradasystems.co.in
Siemens Healthcare Private Limited,Bengaluru,https://www.healthcare.siemens.co.in
Integritas Global Services Private Limited,Bengaluru,https://integritas.in
Apconic Software Private Limited,Pune,https://www.apconic.com
Saxo Group India Private Limited,Gurugram,https://www.saxobank.com
Crushaders Tech Solution LLP,Bhubaneswar,https://www.crushaderstech.com
Nutanix Technologies India Private Limited,Bengaluru,https://www.nutanix.com
Xerox Technology Services India LLP,Bengaluru,https://www.xerox.com
Auroinfo Private Limited,Bhubaneswar,https://www.dwarikatripathy.com/
18th Digitech Private Limited,Noida,http://www.18thtechnology.com
GRC Mentor LLP,Bengaluru,http://www.grcmentor.com
Dextrasys Technologies Private Limited,Trichy,https://www.helloleads.io
SixSigma SoftSolutions Private Limited,Chennai,http://6sos.com/contact.html
Antier Solutions Private Limited,Mohali,http://www.antiersolutions.com
A-Plus Tree Systems Private Limited,Indore,http://www.aplustreesystems.com
iView Labs Private Limited,Ahmedabad,http://iviewlabs.com
Workline Private Limited,Mumbai,https://www.workline.hr
Tyto Software Private Limited,Bengaluru,http://sahipro.com
Lantronix India Private Limited,Hyderabad,https://www.lantronix.com
Diageo Business Services India Private Limited,Bengaluru,http://www.Diageo.com
Xlscout Xlpat Private Limited,Mohali,https://www.xlpat.com
Peoplefy InfoSolutions Private Limited,Pune,https://www.peoplefy.com
Complykaro Services Private Limited,Mumbai,https://www.complykaro.com
Online PSB Loans Limited,Ahmedabad,https://www.onlinepsbloans.com/
Handy Online Solutions Private Limited,Gurugram,http://www.ongrid.in
MAANTT Global Services Private Limited,Chennai,https://www.maantt.com
Nasdaq Corporate Solutions (India) Private Limited,Bengaluru,https://www.nasdaq.com
Epicor Software India Private Limited,Bengaluru,http://www.epicor.com
Radius Global Solutions India BPO Private Limited,Mumbai,https://www.radiusgs.com
Lakshya Software Technologies Private Limited,Vijayawada,https://www.lakshya-soft.com
Zscaler Softech India Private Limited,Bengaluru,http://www.zscaler.com
Outsourcing Technologies,Panchkula,http://www.outsourcingtechnologies.com/
Gap IT Services India Private Limited,Hyderabad,http://www.gapinc.com
Paradigm IT Private Limited,Kochi,http://paradigm.in/
Ather Energy Limited,Bengaluru,https://www.atherenergy.com
Rubicon Skill Development Private Limited,Pune,http://www.my-rubicon.com
Xebia IT Architects India Private Limited,Gurugram,https://www.xebia.com
FocusR Consultancy and Technologies Private Limited,Chennai,http://www.focusrtech.com/
Enreap India Private Limited,Pune,http://www.addteq.com
Aptagrim Consulting Private Limited,Hyderabad,http://www.aptagrim.com/
Arodek Technology Consulting Private Limited,Kolkata,https://www.arodek.com
Sterling Software Private Limited,Chennai,https://sterlingsoftware.global/
Empower Integrated Solutions Private Limited,Indore,http://www.empower-solutions.com/
Elektrobit India Private Limited,Bengaluru,https://www.elektrobit.com/about/locations
Orion eSolutions Private Limited,Mohali,https://www.orionesolutions.com
Constems-AI Systems Private Limited,Noida,http://constems-ai.com/
Techsoft DataServices LLP,Pune,http://www.techsoftdataservices.com
BizAcuity Solutions Private Limited,Hyderabad,https://www.bizacuity.com
Genesys Telecom Labs India Private Limited,Chennai,http://www.genesys.com
Sing Sys Software Services Private Limited,Lucknow,https://www.singsys.com
Cruzze Solutions LLP,Coimbatore,https://www.cruzzesolutions.com
Centroxy Solution Private Limited,Bhubaneswar,https://www.centroxy.com
Veryx Technologies Private Limited,Chennai,http://www.veryxtech.com/
Uber India Systems Private Limited,Gurugram,https://www.uber.com/en-IN/
iSpace Software Solutions India Private Limited,Hyderabad,http://www.elipticosolutions.com/
Nine Hertz India Private Limited,Jaipur,https://theninehertz.com
Xinthe Technologies Private Limited,Visakhapatnam,http://www.xinthe.com/index.html
FACC Solutions Private Limited,Pune,https://www.facc.com
Voksedigital Consultancy Services LLP,Pune,https://www.voksedigital.com
Foss Infotech Private Limited,Coimbatore,http://www.fossinfotech.com
Aubergine Solutions Private Limited,Ahmedabad,http://www.auberginesolutions.com
embedUR systems (India) Private Limited,Chennai,http://www.embedur.com/
Prescience Decision Solutions Private Limited,Bengaluru,http://www.prescienceds.com
Enjay IT Solutions Limited,Bhilad,https://www.enjayworld.com
Datamatics Business Enablers Private Limited,Mumbai,http://www.datamaticsbe.com
DHL Global Forwarding Freight Shared Services (India) LLP,Mumbai,http://www.dhl.com
vConstruct Private Limited,Pune,https://Https://www.vconstruct.in
Mondelez India Foods Private Limited,Mumbai,http://www.mondelezinternational.com
BMW India Private Limited,Gurugram,https://www.bmw.in
Transunion Global Technology Center LLP,Chennai,http://www.transunion.com
HyperThink Systems Private Limited,Hyderabad,http://www.hyperthinksys.com
DSM Shared Services India Private Limited,Hyderabad,https://www.dsm.com/corporate/home.html
Virtual Guard Services Private Limited,Visakhapatnam,http://www.vgssecurity.com
MicroGenesis TechSoft Private Limited,Bengaluru,https://www.mgtechsoft.com
Bassetti ITES Private Limited,Kolkata,https://www.bassetti-ites.in
Smarten Spaces (LinkDigi Spaces Private Limited),Bengaluru,http://www.smartenspaces.com
Siemens EDA (India) Private Limited,Noida,https://www.mentor.com
Pioneer Design And Engineering Private Limited,Hyderabad,https://www.pioneerdesign.in/
Reckonsys Tech Labs Private Limited,Bengaluru,http://www.reckonsys.com
Adrosonic IT Consultancy Services Private Limited,Mumbai,http://www.adrosonic.com
Carelon Global Solutions India LLP,Bengaluru,https://www.carelonglobal.com
Exeter Premedia Services Private Limited,Chennai,https://www.exeterpremedia.com
Tungsten Development Private Limited,Hyderabad,https://www.tungstenautomation.com/
Qualitech Solutions And Services Private Limited,Jodhpur,https://qualitechsolution.com
MPM Infosoft Private Limited,Chennai,http://www.mpminfosoft.com
Winjit Technologies Private Limited,Nasik,http://www.winjit.com
InCHES Healthcare Private Limited,Mumbai,http://www.inches-insuretech.com/
Avalara Technologies Private Limited,Pune,https://www.avalara.com
Phases Innovations private limited,Ernakulam,https://phases.dk/
InApp Information Technologies (India) Private Limited,Thiruvananthapuram,https://inapp.com/
Globant India Private Limited,Pune,https://www.globant.com
Sailotech Private Limited,Hyderabad,http://sailotech.com/
Nandini Infosys Private Limited,Gurugram,https://www.nandiniinfosys.com
Innostrat Technologies Private Limited,Kolkata,https://www.innostrat.in
YUJ Designs Private Limited,Pune,http://www.yujdesigns.com
Logic ERP Solutions Private Limited,Mohali,http://www.logicerp.com/
Columbus Global Services India Private Limited,Hyderabad,https://www.columbusglobal.com
Bulls Eye Outsourcing Private Limited,Noida,https://bullseyeoutsourcing.com
Precise Consultancy Services LLP,Coimbatore,http://precisesoftware.in
Achala IT Solutions Private Limited,Hyderabad,http://www.achalasolutions.com
Orisenc Technologies Private Limited,Chennai,https://www.orisenc.com
Logix Shapers Offshore Services Private Limited,Noida,http://www.logixshapers.com
Serosoft Solutions Private Limited,Indore,https://www.serosoft.com/
Kairos Technologies Private Limited,Hyderabad,http://kairostech.com/
T-Systems Information and Communication Technology India Private Limited,Pune,http://www.t-systems.com/
Mindspace Outsourcing Services Private Limited,Jaipur,https://www.mindspaceoutsourcing.com
Devstringx Technologies Private Limited,Noida,http://www.devstringx.com
VARStreet Software (I) Private Limited,Pune,http://www.varstreetinc.com
Salesforce.com India Private Limited,Gurugram,https://www.salesforce.com/
GreatFour Systems Private Limited,Hyderabad,http://greatfour.com
WinVinaya InfoSystems India Private Limited,Bengaluru,http://www.winvinaya.com
Prometteur Solutions Private Limited,Pune,http://www.prometteursolutions.com
Technology Mindz (A Unit of Prachit Technology Services Private Limited),Jaipur,https://www.technologymindz.com
Jupiter Orison Private Limited,Delhi,http://jupiterorison.com
Net Connect Private Limited,Bengaluru,https://www.netconnectglobal.com/
Tekki Web Solutions Private Limited,Ludhiana,https://www.tekkiwebsolutions.com
Orimark Technologies Private Limited,Bhubaneswar,http://orimarktechnologies.com/
Express Analytics India Private Limited,Pune,http://www.expressanalytics.com
Rabbit and Tortoise Technology Solutions Private Limited,Pune,http://www.rabbitandtortoise.com/
Hays Business Solutions Private Limited,Gurugram,http://www.hays.com/
Verity Global Solutions Private Limited,Mumbai,http://www.verityglobalsolutions.com/
Crecientech InfoSytem Private Limited,Bengaluru,http://www.crecientech.com
Bluecast Technologies Private Limited,Kochi,http://www.bluecast.ae
Guvi Geek Network Private Limited,Chennai,https://www.guvi.in
INFYZ Solutions Private Limited,Hyderabad,http://www.infyz.com
Judge India Solutions Private Limited,Noida,https://www.judge.com/
SSDN Technologies Private Limited,Gurugram,http://ssdntechnologies.com/
Baxter Innovations and Business Solutions Private Limited,Bengaluru,http://www.baxter.com
SEO Discovery,Mohali,https://www.seodiscovery.com/
Birlasoft Limited,Noida,http://www.birlasoft.com/
Plutomen Technologies Private Limited,Ahmedabad,https://pluto-men.com
Hashtasy Digital Private Limited,Mumbai,http://www.hashtasy.com/
ISEC Services Private Limited,Mumbai,http://www.isec.co.in/
AiRo Digital Labs India Private Limited,Gurugram,http://www.airodigitallabs.com/
ROITech Consulting Private Limited,Kolkata,http://www.roitech.biz/
Agaram Technologies Private Limited,Chennai,https://www.agaramtech.com
Inoble Infoway Private Limited,Coimbatore,http://inoble.in
GRM Technologies Private Limited,Chennai,https://www.grmtechnologies.com
Digital Agents Interactive Private Limited,New Delhi,https://www.digitalagents.in/
Techstar Software Devlopment India Private Limited,Hyderabad,http://www.techstargroup.com
Kapil IT Solutions Private Limited,Hyderabad,http://www.kapilit.com
Amnex Infotechnologies Private Limited,Ahmedabad,http://www.amnex.com/
Quintes Global Private Limited,New Delhi,http://www.quintesglobal.com
Vivtra Technologies and Solutions Private Limited,Delhi,http://www.vts-global.com
Worxpertise® (Edge Business Solutions Private Limited),Gurugram,https://www.worxpertise.com
Great Eastern IDTech Private Limited,Gurugram,http://www.geipl.com
Asmaka Ventures LLP,Kolkata,http://www.asmaka.biz
Wolters Kluwer (India) Private Limited,Pune,http://www.wolterskluwerindia.co.in
Infozzle Software Solutions Private Limited,Mumbai,https://www.infozzle.com
IDA Automation Private Limited,Bengaluru,http://www.idanalytics.co.in/
Amzur Infotech Private Limited,Visakhapatnam,http://www.amzur.com
Index Infotech (India) Private Limited,Pune,http://www.indexinfotech.com
Nuvento Systems Private Limited,Kochi,http://nuvento.com/
TeamF1 Networks Private Limited,Hyderabad,http://teamf1networks.com/
Dayforce India Private Limited,Gautam Buddha Nagar,https://www.ceridian.com
Walkover Technologies Private Limited,Indore,https://www.walkover.in/
ZF Commercial Vehicle Control Systems India Limited,Pune,http://www.wabcoindia.com
Hapag-Lloyd Global Services Private Limited,Chennai,https://www.hapag-lloyd.com/en/home.html
Sathya Technosoft India Private Limited,Tuticorin,https://www.sathyainfo.com
Adaan Digital Solutions Private Limited,New Delhi,https://www.adaan.com/
ESC Utility Services Private Limited,Thiruvananthapuram,http://esc-ind.com/
Stellar Data Solutions Private Limited,Chandigarh(CH),https://www.stellarshell.com
Pixel Solutionz,Kolkata,https://www.pixelsolutionz.com/
QuNu Labs Private Limited,Bengaluru,http://qunulabs.in/
Bureau Veritas Industrial Services (India) Private Limited,Mumbai,http://www.bureauveritas.com
Sociorac Online Private Limited,Vadodara,http://www.SocioRAC.com
Prowess Enterprise (India) Private Limited,Visakhapatnam,http://prowessenterprise.com/
Smartkatch Analytics Private Limited,Bengaluru,https://www.goldklix.com
Yakkaspace Services Private Limited,Thanjavur,http://www.yakkaspace.com
Analytix Business Solutions (India) Private Limited,Ahmedabad,http://www.analytix.com
Eminence Internet Technology Private Limited,Ludhiana,https://www.eminencetechnology.com/
Sumanas Technologies Private Limited,Madurai,https://www.sumanastech.com/
Flink Solutions Private Limited,Bengaluru,https://flink.in/
VM EDUlife Private Limited,Pune,http://www.vmedulife.com
P B Tech Impact Solutions Private Limited,New Delhi,https://www.outsourcinghubindia.com
Accion Technologies Private Limited,Bengaluru,https://www.accionlabs.com/
EasyStepIn IT Services Private Limited,Bengaluru,https://www.easystepin.com
Virtuos Digital Limited,Gurugram,https://www.virtuos.com
Dimensions Cybertech (India) Private Limited,Thiruvananthapuram,http://dimensionslive.com/
Eximious Global Limited,Ahmedabad,https://www.eximiousglobal.com/
Alorica (India) Private Limited,Bengaluru,http://www.alorica.com/
Heera Software Private Limited,Pune,http://www.heerasoftware.com
Comcast India Engineering Center I LLP,Chennai,https://corporate.comcast.com/
Western Union Services India Private Limited,Pune,https://www.westernunion.com/in
Landis+Gyr Limited,Noida,https://www.landisgyr.com/
CAD Macro Design and Solutions Private Limited,Chennai,http://www.cadmacro.com
SM Search Systems LLP,Bengaluru,https://www.searchsystems.in
Ishttaa TechCraft Private Limited,Bengaluru,http://www.ishttaa.com
Innovation Technology By Design Private Limited,Chandigarh(CH),http://www.itbd.net
Bulls Eye Knowledge System Limited,Punjab,http://hitbullseye.com/
